Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,IsAccurate,Unnamed: 0,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
ALB,Red Bull Racing,7.0,126.021,1.0,SOFT,10.0,6.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,28.897271268057786
ALB,Red Bull Racing,8.0,,2.0,SOFT,11.0,6.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
ALB,Red Bull Racing,32.0,100.96700000000001,3.0,SOFT,26.0,4.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.152258656271503
ALB,Red Bull Racing,43.0,110.96700000000001,4.0,MEDIUM,11.0,4.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.445310708553087
ALB,Red Bull Racing,45.0,,5.0,SOFT,5.0,6.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
KVY,AlphaTauri,7.0,132.074,1.0,MEDIUM,7.0,11.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,30.285255675303834
KVY,AlphaTauri,8.0,,2.0,MEDIUM,8.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
KVY,AlphaTauri,29.0,103.58900000000001,3.0,SOFT,21.0,10.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.753496904379734
KVY,AlphaTauri,43.0,119.15700000000001,4.0,MEDIUM,22.0,8.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,27.32332033937171
KVY,AlphaTauri,45.0,,5.0,SOFT,4.0,9.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RIC,Renault,7.0,127.885,1.0,SOFT,10.0,8.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,29.324696170603076
RIC,Renault,8.0,,2.0,SOFT,11.0,9.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RIC,Renault,27.0,101.016,3.0,SOFT,21.0,9.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.16349461132768
RIC,Renault,43.0,107.997,4.0,MEDIUM,16.0,3.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,24.764274249025455
RIC,Renault,45.0,,5.0,SOFT,13.0,5.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
OCO,Renault,7.0,133.823,1.0,SOFT,10.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,30.686310479247883
OCO,Renault,8.0,,2.0,SOFT,11.0,1.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
NOR,McLaren,7.0,130.596,1.0,SOFT,7.0,10.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,29.946342581976612
NOR,McLaren,8.0,,2.0,SOFT,8.0,11.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
NOR,McLaren,29.0,104.423,3.0,SOFT,24.0,7.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.944737445540014
NOR,McLaren,43.0,117.11600000000001,4.0,MEDIUM,14.0,6.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,26.855308415501035
NOR,McLaren,45.0,,5.0,SOFT,5.0,8.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
HAM,Mercedes,7.0,123.33600000000001,1.0,SOFT,10.0,4.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,28.28158679202018
HAM,Mercedes,8.0,,2.0,SOFT,11.0,3.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
HAM,Mercedes,32.0,100.016,3.0,MEDIUM,24.0,1.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,22.93418940609952
HAM,Mercedes,44.0,126.88700000000001,4.0,HARD,12.0,1.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,29.095849575785376
HAM,Mercedes,45.0,,5.0,MEDIUM,1.0,1.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
VET,Ferrari,7.0,131.08800000000002,2.0,MEDIUM,6.0,1.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,30.059160742948873
VET,Ferrari,8.0,,3.0,MEDIUM,7.0,5.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
VET,Ferrari,28.0,104.436,4.0,SOFT,23.0,8.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.947718413207983
VET,Ferrari,43.0,122.831,5.0,HARD,15.0,7.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,28.165787663379962
VET,Ferrari,45.0,,6.0,SOFT,5.0,4.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RUS,Williams,7.0,134.69500000000002,1.0,MEDIUM,7.0,13.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,30.88626461820684
RUS,Williams,8.0,,2.0,MEDIUM,8.0,13.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RUS,Williams,29.0,103.575,3.0,MEDIUM,21.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.750286631506537
RUS,Williams,43.0,123.974,4.0,HARD,14.0,10.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,28.427883512955745
RUS,Williams,45.0,,5.0,SOFT,2.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RAI,Alfa Romeo Racing,7.0,130.389,2.0,MEDIUM,6.0,2.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,29.898876404494384
RAI,Alfa Romeo Racing,8.0,,3.0,MEDIUM,7.0,7.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RAI,Alfa Romeo Racing,27.0,113.875,4.0,MEDIUM,26.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,26.11213024535657
RAI,Alfa Romeo Racing,42.0,108.12700000000001,5.0,HARD,15.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,24.794083925705117
RAI,Alfa Romeo Racing,44.0,,6.0,SOFT,2.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
BOT,Mercedes,7.0,121.25200000000001,1.0,SOFT,10.0,3.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,27.8037147443247
BOT,Mercedes,8.0,,2.0,SOFT,11.0,2.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
BOT,Mercedes,31.0,103.26,3.0,MEDIUM,23.0,3.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.678055491859666
BOT,Mercedes,43.0,102.623,4.0,HARD,12.0,2.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.53198807612933
BOT,Mercedes,45.0,,5.0,MEDIUM,2.0,2.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
GRO,Haas F1 Team,7.0,139.256,1.0,MEDIUM,7.0,14.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,31.932125659252467
GRO,Haas F1 Team,8.0,,2.0,HARD,1.0,14.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
GRO,Haas F1 Team,28.0,104.41600000000001,3.0,SOFT,20.0,13.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,23.94313230910342
GRO,Haas F1 Team,42.0,107.44500000000001,4.0,HARD,15.0,13.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,24.63769777573951
GRO,Haas F1 Team,44.0,,5.0,SOFT,5.0,11.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
GAS,AlphaTauri,21.0,95.769,1.0,MEDIUM,21.0,11.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,22.179018063918484
GAS,AlphaTauri,51.0,115.49700000000001,2.0,HARD,30.0,8.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.747799907364527
PER,Racing Point,21.0,88.73700000000001,1.0,SOFT,24.0,7.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,20.550486336266793
PER,Racing Point,51.0,113.97900000000001,2.0,MEDIUM,30.0,4.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.396248263084768
LEC,Ferrari,21.0,89.80600000000001,1.0,SOFT,24.0,8.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,20.798054654932844
LEC,Ferrari,46.0,84.7,2.0,HARD,25.0,7.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,19.615562760537287
LEC,Ferrari,51.0,114.51100000000001,3.0,MEDIUM,5.0,7.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.519453450671612
STR,Racing Point,15.0,79.51,1.0,SOFT,18.0,16.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,18.413617415470128
ALB,Red Bull Racing,21.0,87.164,1.0,SOFT,24.0,5.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,20.1861973135711
ALB,Red Bull Racing,46.0,80.622,2.0,HARD,25.0,4.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,18.67114404817045
ALB,Red Bull Racing,51.0,114.081,3.0,SOFT,8.0,5.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.419870310328857
KVY,AlphaTauri,21.0,102.32000000000001,1.0,MEDIUM,21.0,12.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,23.69615562760538
KVY,AlphaTauri,46.0,87.74900000000001,2.0,HARD,25.0,10.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,20.321676702176937
KVY,AlphaTauri,51.0,116.83300000000001,3.0,SOFT,5.0,11.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,27.05720240852247
RIC,Renault,12.0,98.32000000000001,1.0,SOFT,15.0,19.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,22.76980083371932
OCO,Renault,21.0,92.67500000000001,1.0,MEDIUM,21.0,13.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,21.46248263084762
OCO,Renault,51.0,116.36300000000001,2.0,HARD,30.0,10.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.94835572024086
VER,Red Bull Racing,10.0,138.66500000000002,1.0,MEDIUM,15.0,3.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,32.113246873552576
NOR,McLaren,21.0,90.23400000000001,1.0,SOFT,24.0,6.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,20.89717461787865
NOR,McLaren,46.0,83.70100000000001,2.0,HARD,25.0,6.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,19.384205650764248
NOR,McLaren,51.0,114.19600000000001,3.0,MEDIUM,5.0,6.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.446503010653085
HAM,Mercedes,21.0,88.50200000000001,1.0,SOFT,24.0,4.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,20.49606299212599
HAM,Mercedes,51.0,114.149,2.0,HARD,30.0,3.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.43561834182492
VET,Ferrari,21.0,93.851,1.0,MEDIUM,21.0,10.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,21.734830940250117
VET,Ferrari,46.0,92.503,2.0,HARD,25.0,14.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,21.422649374710517
VET,Ferrari,51.0,117.83500000000001,3.0,SOFT,5.0,12.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,27.289254284390925
SAI,McLaren,21.0,90.179,1.0,SOFT,24.0,9.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,20.884437239462716
SAI,McLaren,47.0,95.69600000000001,2.0,HARD,26.0,6.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,22.162112088930066
SAI,McLaren,51.0,116.046,3.0,MEDIUM,4.0,9.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.874942102825386
LAT,Williams,21.0,117.21700000000001,1.0,MEDIUM,21.0,1.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,27.14613246873553
LAT,Williams,46.0,95.31800000000001,2.0,HARD,21.0,1.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,22.07457156090783
LAT,Williams,51.0,118.167,3.0,SOFT,1.0,1.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,27.366141732283467
RUS,Williams,20.0,79.305,1.0,MEDIUM,20.0,15.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,18.366141732283467
RAI,Alfa Romeo Racing,19.0,74.72500000000001,1.0,MEDIUM,19.0,16.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.305465493283933
RAI,Alfa Romeo Racing,46.0,90.453,2.0,HARD,27.0,13.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,20.947892542843913
BOT,Mercedes,22.0,84.11800000000001,1.0,SOFT,25.0,3.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,19.480778138026867
BOT,Mercedes,52.0,114.808,2.0,HARD,30.0,2.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.588235294117652
GRO,Haas F1 Team,15.0,85.87,1.0,MEDIUM,15.0,2.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,19.886521537748962
GRO,Haas F1 Team,44.0,126.287,2.0,HARD,25.0,2.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,29.246641963872168
GIO,Alfa Romeo Racing,20.0,78.971,1.0,MEDIUM,20.0,14.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,18.28879110699398
GIO,Alfa Romeo Racing,50.0,101.43400000000001,2.0,HARD,30.0,11.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,23.490968040759615
GIO,Alfa Romeo Racing,51.0,122.70200000000001,3.0,SOFT,1.0,13.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,28.416396479851787
GAS,AlphaTauri,12.0,100.646,1.0,MEDIUM,12.0,11.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,17.084705482940077
LEC,Ferrari,13.0,126.304,1.0,MEDIUM,16.0,4.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,21.44016296044814
STR,Racing Point,13.0,125.77900000000001,1.0,MEDIUM,16.0,6.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,21.351043965370906
ALB,Red Bull Racing,6.0,95.837,1.0,MEDIUM,6.0,13.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.268375488032593
ALB,Red Bull Racing,30.0,91.20400000000001,2.0,HARD,24.0,14.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.481921575284334
RIC,Renault,12.0,98.65100000000001,1.0,SOFT,15.0,5.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.74605330164658
OCO,Renault,12.0,99.896,1.0,SOFT,15.0,9.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.95739263282974
VER,Red Bull Racing,13.0,128.84,1.0,MEDIUM,16.0,3.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,21.870650144287897
VER,Red Bull Racing,50.0,91.697,2.0,HARD,37.0,2.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.565608555423529
NOR,McLaren,12.0,99.733,1.0,SOFT,15.0,7.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.929723306739096
HAM,Mercedes,13.0,125.834,1.0,MEDIUM,16.0,1.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,21.360380241045664
VET,Ferrari,12.0,99.509,1.0,SOFT,15.0,10.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.891699202172806
SAI,McLaren,13.0,124.935,1.0,SOFT,16.0,5.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,21.20777457138007
SAI,McLaren,51.0,97.06,2.0,HARD,38.0,6.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.47598030894585
LAT,Williams,12.0,107.83000000000001,1.0,MEDIUM,12.0,16.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,18.3041928365303
RUS,Williams,12.0,103.32900000000001,1.0,MEDIUM,12.0,15.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,17.540145985401463
RAI,Alfa Romeo Racing,12.0,104.24600000000001,1.0,MEDIUM,12.0,13.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,17.695807163469702
RAI,Alfa Romeo Racing,47.0,114.83600000000001,2.0,HARD,35.0,17.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,19.493464607027672
BOT,Mercedes,13.0,128.489,1.0,MEDIUM,16.0,2.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,21.81106773043626
BOT,Mercedes,50.0,126.242,2.0,HARD,37.0,4.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,21.429638431505687
GRO,Haas F1 Team,36.0,93.31800000000001,1.0,MEDIUM,36.0,9.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.840774062128673
GIO,Alfa Romeo Racing,12.0,99.88000000000001,1.0,MEDIUM,12.0,12.0,2020,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.954676625360722
HAM,Mercedes,37.0,83.974,2.0,MEDIUM,34.0,1.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.167769915544397
HAM,Mercedes,66.0,81.759,3.0,MEDIUM,29.0,1.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,18.66217758502625
VER,Red Bull Racing,36.0,85.839,2.0,MEDIUM,32.0,2.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.59347181008902
BOT,Mercedes,33.0,85.62700000000001,2.0,MEDIUM,31.0,4.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.545081031727918
BOT,Mercedes,49.0,82.602,3.0,MEDIUM,19.0,3.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,18.85459940652819
STR,Racing Point,35.0,86.45200000000001,2.0,MEDIUM,32.0,3.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.733394202236934
STR,Racing Point,52.0,83.652,3.0,MEDIUM,22.0,4.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.094270714448754
ALB,Red Bull Racing,34.0,85.95400000000001,2.0,MEDIUM,31.0,7.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.619721524766035
VET,Ferrari,29.0,87.223,2.0,MEDIUM,26.0,9.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.909381419767175
PER,Racing Point,35.0,86.055,2.0,MEDIUM,32.0,6.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.64277562200411
RIC,Renault,43.0,84.27000000000001,2.0,MEDIUM,39.0,5.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.23533439853915
SAI,McLaren,40.0,85.04100000000001,2.0,MEDIUM,37.0,7.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.411321616069394
MAG,Haas F1 Team,35.0,88.08200000000001,2.0,HARD,33.0,5.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.10545537548505
LEC,Ferrari,20.0,88.325,2.0,SOFT,21.0,12.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.160922163889524
KVY,AlphaTauri,18.0,88.63600000000001,2.0,SOFT,17.0,13.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.23191052271171
NOR,McLaren,35.0,84.94200000000001,2.0,MEDIUM,31.0,12.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.38872403560831
nan,nan,31.0,86.027,2.0,MEDIUM,27.0,15.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.636384387126228
RAI,Alfa Romeo Racing,33.0,86.226,2.0,MEDIUM,30.0,13.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.681807806436886
GRO,Haas F1 Team,34.0,91.65700000000001,2.0,HARD,31.0,11.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.921479114357453
GIO,Alfa Romeo Racing,20.0,89.47,2.0,SOFT,16.0,17.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.422278018717186
GIO,Alfa Romeo Racing,40.0,85.712,3.0,MEDIUM,20.0,18.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.56448299475006
RUS,Williams,19.0,90.653,2.0,SOFT,15.0,16.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.692307692307693
RUS,Williams,50.0,86.125,3.0,MEDIUM,31.0,17.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.658753709198812
LAT,Williams,4.0,,2.0,SOFT,1.0,20.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,
LAT,Williams,31.0,90.403,3.0,MEDIUM,27.0,19.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.63524309518375
LAT,Williams,39.0,108.64,4.0,MEDIUM,11.0,19.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,24.797991326181236
LAT,Williams,52.0,87.81,5.0,SOFT,23.0,19.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.043369093814196
GAS,AlphaTauri,15.0,90.47500000000001,2.0,SOFT,12.0,18.0,2020,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.651677699155446
GAS,AlphaTauri,26.0,115.85700000000001,1.0,HARD,26.0,10.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,16.541547687035983
PER,Racing Point,18.0,115.861,1.0,SOFT,21.0,12.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,16.54211878926328
LEC,Ferrari,10.0,121.59700000000001,1.0,SOFT,10.0,13.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,17.361079383209596
LEC,Ferrari,24.0,114.858,2.0,HARD,14.0,15.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,16.398914905768134
STR,Racing Point,11.0,,1.0,SOFT,14.0,8.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,
MAG,Haas F1 Team,10.0,129.681,1.0,MEDIUM,10.0,16.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,18.515276984580243
MAG,Haas F1 Team,35.0,116.04700000000001,2.0,HARD,25.0,16.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,16.56867504283267
ALB,Red Bull Racing,11.0,,1.0,SOFT,14.0,6.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,
KVY,AlphaTauri,11.0,,1.0,MEDIUM,11.0,11.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,
RIC,Renault,11.0,,1.0,SOFT,14.0,4.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,
OCO,Renault,11.0,,1.0,SOFT,14.0,5.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,
VER,Red Bull Racing,11.0,,1.0,MEDIUM,14.0,3.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,
NOR,McLaren,11.0,,1.0,SOFT,14.0,10.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,
HAM,Mercedes,11.0,,1.0,MEDIUM,14.0,1.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,
VET,Ferrari,11.0,,1.0,MEDIUM,11.0,12.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,
LAT,Williams,10.0,129.65200000000002,1.0,MEDIUM,10.0,17.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,18.51113649343233
LAT,Williams,30.0,114.68700000000001,2.0,HARD,20.0,17.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,16.374500285551118
RAI,Alfa Romeo Racing,10.0,123.917,1.0,MEDIUM,10.0,14.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,17.692318675042834
BOT,Mercedes,11.0,,1.0,MEDIUM,14.0,2.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,
GRO,Haas F1 Team,10.0,126.92,1.0,MEDIUM,10.0,15.0,2020,Belgium,False,13,7.004,4,4.0,4.0,3.0,3,5,2,5,18.121073672187322
GAS,AlphaTauri,30.0,97.39800000000001,1.0,MEDIUM,30.0,8.0,2020,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,22.868748532519373
GAS,AlphaTauri,44.0,112.21100000000001,2.0,HARD,14.0,7.0,2020,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,26.346795022305706
PER,Racing Point,28.0,96.465,1.0,SOFT,31.0,4.0,2020,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,22.64968302418408
PER,Racing Point,45.0,123.507,2.0,MEDIUM,17.0,3.0,2020,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,28.999060812397275
LEC,Ferrari,10.0,97.85900000000001,1.0,SOFT,13.0,8.0,2020,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,22.97698990373327
LEC,Ferrari,35.0,95.95500000000001,2.0,MEDIUM,25.0,6.0,2020,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,22.529936604836816
